,movie_id,budget,revenue
29636,26860,0,0
29637,26861,25000,0
29638,26862,13000,0
29639,26863,0,0
29640,26865,0,0
29641,26866,0,0
29642,26868,1000,0
29643,26869,20,0
29644,26870,0,0
29645,26871,0,0
29646,26872,0,0
29647,26874,3360,0
29648,26875,0,0
29649,26876,0,0
29650,26877,0,0
29651,26878,0,0
29652,26879,0,0
29653,26881,0,0
29654,26882,10,0
29655,26883,200,0
29656,26884,15,0
29657,26885,0,0
29658,26886,0,0
29659,26887,0,0
29660,26888,0,0
29661,26889,0,0
29662,26890,0,0
29663,13283,278,0
29664,26891,278,0
29665,26892,0,0
29666,26893,0,0
29667,26894,1,0
29668,26895,0,0
29669,26896,0,0
29670,26897,0,0
29671,26898,0,0
29672,26899,0,0
29673,26900,0,0
29674,26901,25775,0
29675,26902,234,0
29676,26903,0,0
29677,26904,0,0
29678,26905,2000,0
29679,26906,15000,0
29680,26907,0,0
29681,26908,0,0
29682,26909,3000,0
29683,26910,0,0
29684,26911,0,0
29685,26912,0,0
29686,26913,500,0
29687,5455,300,0
29688,26914,300,0
29689,26915,0,0
29690,26916,0,0
29691,26917,0,0
29692,26918,35000,0
29693,26919,5000,0
29694,26920,0,0
29695,26921,2000,0
29696,26922,1000,0
29697,26923,0,0
29698,26924,0,0
29699,26925,0,0
29700,26926,0,0
29701,25000,0,0
29702,26928,0,0
29703,26929,0,0
29704,26930,0,0
29705,26931,0,0
29706,26932,0,0
29707,26933,0,0
29708,26934,5000,0
29709,26935,0,0
29710,26936,0,0
29711,26937,0,0
29712,26938,0,0
29713,26939,0,0
29714,26941,0,0
29715,26942,100,0
29716,26943,0,0
29717,26944,0,0
29718,26945,0,0
29719,26946,0,0
29720,26947,0,0
29721,26948,1000,0
29722,26949,0,0
29723,26950,0,0
29724,26951,0,0
29725,26952,0,0
29726,26953,0,0
29727,26954,0,0
29728,26955,0,0
29729,26956,0,0
29730,26958,0,0
29731,26959,0,0
29732,26960,0,0
29733,26961,0,0
29734,26962,0,0
29735,26963,0,0
29736,26964,0,0
29737,26965,0,0
29738,26966,0,0
29739,26967,0,0
29740,26968,0,0
29741,26969,12000,0
29742,26970,0,0
29743,26974,0,0
29744,26975,0,0
29745,26976,0,0
29746,26977,0,0
29747,26978,0,0
29748,26979,0,0
29749,26980,0,0
29750,26981,0,0
29751,26982,0,0
29752,26983,0,0
29753,26984,0,0
29754,26985,0,0
29755,26986,0,0
29756,26987,0,0
29757,26988,0,0
29758,26989,0,0
29759,26990,0,0
29760,1435,0,0
29761,26993,0,0
29762,26994,0,0
29763,26995,0,0
29764,26997,0,0
29765,26998,0,0
29766,26999,0,0
29767,27000,0,0
29768,27001,0,0
29769,27002,0,0
29770,27003,0,0
29771,27004,0,0
29772,27005,1700,0
29773,27008,0,0
29774,27009,0,0
29775,27010,20000,0
29776,27011,0,0
29777,27061,0,0
29778,27012,1000,0
29779,27013,300,0
29780,27014,0,0
29781,27015,0,0
29782,27016,0,0
29783,27017,0,0
29784,27018,0,0
29785,27021,0,0
29786,27022,0,0
29787,27023,33,0
29788,27024,0,0
29789,139,2000,0
29790,1795,2000,0
29791,2370,2000,0
29792,2794,2000,0
29793,5145,2000,0
29794,19268,2000,0
29795,21082,2000,0
29796,27026,2000,0
29797,27029,0,0
29798,27030,0,0
29799,27031,0,0
29800,27033,0,0
29801,27034,0,0
29802,27036,0,0
29803,27037,0,0
29804,27038,1200,0
29805,27039,0,0
29806,27040,0,0
29807,27041,0,0
29808,27042,0,0
29809,27043,0,0
29810,27044,0,0
29811,27045,50000,0
29812,27046,0,0
29813,27047,0,0
29814,27049,0,0
29815,27050,0,0
29816,27051,100,0
29817,27052,700,0
29818,27053,0,0
29819,27054,0,0
29820,27055,0,0
29821,27056,0,0
29822,27057,12,0
29823,27058,0,0
29824,27059,0,0
29825,27060,4500,0
29826,27011,200,0
29827,27061,200,0
29828,27062,1778,0
29829,12626,5000,0
29830,16052,5000,0
29831,24291,5000,0
29832,27063,5000,0
29833,27065,0,0
29834,27066,7125,0
29835,27068,0,0
29836,27070,0,0
29837,27071,0,0
29838,27072,0,0
29839,27073,0,0
29840,27074,3000,0
29841,27075,0,0
29842,27076,15000,0
29843,27077,0,0
29844,27078,300,0
29845,27079,500,0
29846,27080,0,0
29847,27081,0,0
29848,28374,0,0
29849,27082,15000,0
29850,27083,0,0
29851,27084,0,0
29852,27085,0,0
29853,27086,0,0
29854,27088,0,0
29855,27089,65000,0
29856,27092,0,0
29857,27093,0,0
29858,535,6000,0
29859,27094,6000,0
29860,27095,350000,0
29861,27096,0,0
29862,27097,0,0
29863,27098,0,0
29864,27099,0,0
29865,27100,0,0
29866,27101,0,0
29867,27102,0,0
29868,27103,0,0
29869,27104,0,0
29870,27105,0,0
29871,27106,1500,0
29872,27107,2000,0
29873,27108,5000,0
29874,27109,0,0
29875,27110,0,0
29876,27111,0,0
29877,28571,0,0
29878,27113,0,0
29879,27115,796,0
29880,27116,0,0
29881,27117,0,0
29882,27119,0,0
29883,27120,0,0
29884,27121,0,0
29885,27122,0,0
29886,27123,0,0
29887,27124,0,0
29888,27125,0,0
29889,27126,0,0
29890,27127,0,0
29891,27128,0,0
29892,27129,15000,0
29893,27130,0,0
29894,27131,0,0
29895,27132,0,0
29896,27133,0,0
29897,27134,0,0
29898,27135,0,0
29899,27136,0,0
29900,27137,0,0
29901,27138,0,0
29902,27139,200,0
29903,27140,0,0
29904,27141,0,0
29905,27142,0,0
29906,27143,0,0
29907,27144,50,0
29908,27145,0,0
29909,27146,0,0
29910,27147,0,0
29911,27148,0,0
29912,27149,0,0
29913,27150,0,0
29914,27151,0,0
29915,27152,0,0
29916,27153,0,0
29917,27155,0,0
29918,27156,0,0
29919,27157,0,0
29920,27158,2000,0
29921,27159,0,0
29922,27160,500,0
29923,27161,0,0
29924,27163,200,0
29925,27164,0,0
29926,27165,0,0
29927,11222,0,0
29928,27166,0,0
29929,27167,0,0
29930,4690,3000,0
29931,13652,3000,0
29932,27168,3000,0
29933,27169,0,0
29934,27170,0,0
29935,27171,250,0
29936,27172,0,0
29937,27173,0,0
29938,27176,0,0
29939,27177,0,0
29940,27178,2000,0
29941,27179,1,0
29942,27180,500,0
29943,27181,500,0
29944,27182,0,0
29945,27183,0,0
29946,27184,0,0
29947,27185,0,0
29948,27186,0,0
29949,27187,0,0
29950,27188,0,0
29951,27189,0,0
29952,27190,0,0
29953,27191,0,0
29954,27193,0,0
29955,27195,0,0
29956,27196,0,0
29957,27197,0,0
29958,27198,0,0
29959,27199,300,0
29960,27201,0,0
29961,27202,0,0
29962,27203,200,0
29963,27204,0,0
29964,27206,0,0
29965,27207,0,0
29966,27208,0,0
29967,27209,0,0
29968,27210,0,0
29969,27211,0,0
29970,27213,300,0
29971,27214,0,0
29972,6396,0,0
29973,27215,0,0
29974,27216,0,0
29975,27217,0,0
29976,27219,0,0
29977,27220,0,0
29978,27222,0,0
29979,27223,0,0
29980,27224,0,0
29981,27225,0,0
29982,27226,0,0
29983,27227,0,0
29984,27229,0,0
29985,27230,0,0
29986,27231,0,0
29987,27232,1800,0
29988,27233,0,0
29989,27234,0,0
29990,27235,0,0
29991,27236,0,0
29992,31002,0,0
29993,27237,1000,0
29994,27238,0,0
29995,27239,0,0
29996,27240,0,0
29997,27241,0,0
29998,27242,0,0
29999,27243,0,0
30000,27244,0,0
30001,27245,0,0
30002,27246,0,0
30003,27247,0,0
30004,27248,25000,0
30005,27250,0,0
30006,27251,0,0
30007,27252,0,0
30008,27253,0,0
30009,27254,0,0
30010,27255,0,0
30011,27256,20,0
30012,10292,4000,0
30013,27259,4000,0
30014,14948,12000,0
30015,20980,12000,0
30016,27260,12000,0
30017,27261,1000,0
30018,27262,0,0
30019,27264,0,0
30020,27265,0,0
30021,9831,2000,0
30022,27266,2000,0
30023,27267,0,0
30024,27268,0,0
30025,27269,0,0
30026,27270,10000,0
30027,27272,0,0
30028,27273,0,0
30029,27274,0,0
30030,27275,0,0
30031,27276,0,0
30032,28107,0,0
30033,27277,0,0
30034,27278,500,0
30035,27279,50,0
30036,11008,10,0
30037,23769,10,0
30038,27280,10,0
30039,11322,59,0
30040,27281,59,0
30041,27282,0,0
30042,27283,0,0
30043,27284,0,0
30044,27286,0,0
30045,27287,0,0
30046,27288,0,0
30047,27289,0,0
30048,27290,0,0
30049,27291,6300,0
30050,27292,0,0
30051,27293,0,0
30052,27295,0,0
30053,29445,0,0
30054,27296,0,0
30055,27297,0,0
30056,27298,0,0
30057,27299,0,0
30058,27300,0,0
30059,27301,0,0
30060,27302,0,0
30061,27304,0,0
30062,27305,0,0
30063,27306,0,0
30064,27307,5000,0
30065,4260,2500,0
30066,27308,2500,0
30067,27309,45000,0
30068,27310,0,0
30069,27311,0,0
30070,27312,700,0
30071,27313,0,0
30072,27314,0,0
30073,27315,100,0
30074,27316,0,0
30075,27317,0,0
30076,27318,0,0
30077,27319,5000,0
30078,27320,250,0
30079,27322,300,0
30080,27323,0,0
30081,27324,0,0
30082,27325,0,0
30083,27326,0,0
30084,27327,5000,0
30085,27328,0,0
30086,27329,0,0
30087,27330,0,0
30088,27331,500,0
30089,27332,0,0
30090,18619,100000,0
30091,27333,100000,0
30092,30563,100000,0
30093,27334,0,0
30094,27335,0,0
30095,27336,0,0
30096,27337,0,0
30097,27338,0,0
30098,27339,0,0
30099,27340,0,0
30100,27341,0,0
30101,27343,0,0
30102,7478,1329,0
30103,27344,1329,0
30104,28215,1329,0
30105,27345,0,0
30106,27346,0,0
30107,27347,0,0
30108,27351,0,0
30109,27352,0,0
30110,27353,20,0
30111,27354,0,0
30112,27355,0,0
30113,27356,0,0
30114,27357,0,0
30115,27358,0,0
30116,28198,0,0
30117,27359,0,0
30118,27360,0,0
30119,27364,0,0
30120,27365,0,0
30121,9280,500000,0
30122,20492,500000,0
30123,27366,500000,0
30124,27367,5000,0
30125,27368,0,0
30126,27369,0,0
30127,27370,200,0
30128,27372,0,0
30129,27373,0,0
30130,27375,0,0
30131,27376,0,0
30132,27377,0,0
30133,27379,0,0
30134,27380,0,0
30135,27381,0,0
30136,27382,0,0
30137,27383,3000,0
30138,27384,0,0
30139,27385,0,0
30140,27386,0,0
30141,27387,0,0
30142,27388,0,0
30143,27389,0,0
30144,27390,0,0
30145,27392,0,0
30146,27393,0,0
30147,27394,0,0
30148,27395,0,0
30149,27396,0,0
30150,27397,0,0
30151,27398,0,0
30152,27399,0,0
30153,27400,0,0
30154,27401,0,0
30155,27402,0,0
30156,27403,0,0
30157,27404,0,0
30158,27405,0,0
30159,27406,0,0
30160,27407,0,0
30161,27408,0,0
30162,27409,0,0
30163,27410,0,0
30164,27411,0,0
30165,27412,0,0
30166,30582,0,0
30167,27413,1000,0
30168,27414,0,0
30169,27415,0,0
30170,27416,0,0
30171,27417,0,0
30172,27419,0,0
30173,27420,0,0
30174,27422,0,0
30175,27423,4000,0
30176,27425,0,0
30177,27426,0,0
30178,27427,0,0
30179,27428,0,0
30180,27429,0,0
30181,27430,0,0
30182,27431,0,0
30183,27432,0,0
30184,27433,0,0
30185,27434,0,0
30186,27435,0,0
30187,27436,0,0
30188,27437,0,0
30189,27439,0,0
30190,27440,0,0
30191,27442,0,0
30192,27443,5,0
30193,27444,0,0
30194,27445,0,0
30195,27446,0,0
30196,27447,0,0
30197,27448,0,0
30198,27449,0,0
30199,27450,0,0
30200,27451,0,0
30201,27452,0,0
30202,27453,11500,0
30203,27454,0,0
30204,27455,0,0
30205,27456,0,0
30206,27457,0,0
30207,27458,0,0
30208,27460,0,0
30209,27461,0,0
30210,27462,0,0
30211,27463,0,0
30212,27464,0,0
30213,27465,0,0
30214,27466,0,0
30215,27467,0,0
30216,27468,0,0
30217,27469,0,0
30218,27470,0,0
30219,27471,0,0
30220,27472,100,0
30221,27475,0,0
30222,27476,0,0
30223,6065,0,0
30224,27477,0,0
30225,27478,0,0
30226,27479,0,0
30227,27480,0,0
30228,27481,0,0
30229,27482,0,0
30230,27483,30000,0
30231,27484,0,0
30232,27485,0,0
30233,27486,0,0
30234,27487,0,0
30235,27488,0,0
30236,27489,0,0
30237,27490,0,0
30238,27491,0,0
30239,27492,0,0
30240,27493,0,0
30241,27494,0,0
30242,27495,0,0
30243,27496,0,0
30244,27497,0,0
30245,27498,20000,0
30246,27499,0,0
30247,27500,0,0
30248,27501,0,0
30249,27502,0,0
30250,27503,0,0
30251,27504,0,0
30252,27505,0,0
30253,27506,0,0
30254,542,0,0
30255,27507,0,0
30256,27509,200,0
30257,27510,250,0
30258,27511,0,0
30259,27512,0,0
30260,27513,0,0
30261,27514,0,0
30262,27515,0,0
30263,27516,0,0
30264,27517,0,0
30265,27518,12000,0
30266,27520,1000,0
30267,27521,0,0
30268,27522,150000,0
30269,27523,0,0
30270,27524,0,0
30271,27525,2000,0
30272,27526,0,0
30273,27527,0,0
30274,27528,0,0
30275,27529,0,0
30276,27530,0,0
30277,27531,0,0
30278,28523,0,0
30279,27532,0,0
30280,27533,0,0
30281,27534,0,0
30282,27536,1500,0
30283,27537,2500,0
30284,27538,0,0
30285,27539,0,0
30286,27540,0,0
30287,27541,0,0
30288,27542,0,0
30289,27543,0,0
30290,27544,12,0
30291,27545,0,0
30292,27546,0,0
30293,27547,0,0
30294,27548,0,0
30295,27549,13496,0
30296,27550,0,0
30297,27551,300,0
30298,27552,26509,0
30299,27553,0,0
30300,27554,0,0
30301,27555,0,0
30302,27556,75000,0
30303,27557,4,0
30304,27558,0,0
30305,27559,0,0
30306,27560,0,0
30307,27561,0,0
30308,27562,0,0
30309,27563,0,0
30310,27564,0,0
30311,27565,0,0
30312,27566,0,0
30313,27567,0,0
30314,27568,0,0
30315,27569,18000,0
30316,27570,0,0
30317,27571,0,0
30318,27572,0,0
30319,27573,0,0
30320,27574,0,0
30321,27575,0,0
30322,27576,0,0
30323,27577,0,0
30324,27578,0,0
30325,27579,0,0
30326,27580,0,0
30327,27581,135,0
30328,27582,0,0
30329,27583,0,0
30330,27585,0,0
30331,27586,0,0
30332,27587,0,0
30333,27588,0,0
30334,27589,0,0
30335,27590,0,0
30336,27591,0,0
30337,27592,0,0
30338,27593,0,0
30339,27594,0,0
30340,27595,0,0
30341,27596,0,0
30342,27597,0,0
30343,27598,0,0
30344,27599,0,0
30345,27600,0,0
30346,27601,0,0
30347,27602,1000,0
30348,27603,0,0
30349,27604,0,0
30350,27605,0,0
30351,27606,0,0
30352,27607,20000,0
30353,27608,75,0
30354,27609,0,0
30355,27610,0,0
30356,27611,0,0
30357,27612,0,0
30358,27613,50000,0
30359,27614,0,0
30360,26438,0,0
30361,27615,0,0
30362,27616,0,0
30363,27617,0,0
30364,550,0,0
30365,16313,0,0
30366,27618,0,0
30367,27620,0,0
30368,27621,0,0
30369,27622,0,0
30370,27623,0,0
30371,27624,0,0
30372,27625,0,0
30373,27626,0,0
30374,13767,2500,0
30375,27627,2500,0
30376,27628,0,0
30377,27629,0,0
30378,27630,0,0
30379,27631,0,0
30380,27633,0,0
30381,27634,0,0
30382,27635,0,0
30383,27636,100,0
30384,27637,0,0
30385,27638,0,0
30386,27639,0,0
30387,27640,6250,0
30388,27641,0,0
30389,27642,0,0
30390,27643,150,0
30391,27644,0,0
30392,27645,0,0
30393,27647,6000,0
30394,27648,0,0
30395,27649,0,0
30396,27650,0,0
30397,27651,0,0
30398,27652,0,0
30399,27653,0,0
30400,13930,50,0
30401,15086,50,0
30402,16235,50,0
30403,21145,50,0
30404,22397,50,0
30405,26864,50,0
30406,27655,50,0
30407,27656,3000,3000
30408,27657,0,0
30409,27659,0,0
30410,27660,0,0
30411,27661,0,0
30412,27662,100,0
30413,27663,0,0
30414,27664,0,0
30415,27665,0,0
30416,27666,0,0
30417,14160,500,0
30418,27667,500,0
30419,27668,0,0
30420,27669,0,0
30421,27670,0,0
30422,27671,0,0
30423,27673,0,0
30424,27674,0,0
30425,27676,0,0
30426,27677,0,0
30427,27678,0,0
30428,27679,15000,0
30429,27681,521,0
30430,27682,0,0
30431,27683,0,0
30432,27685,272,0
30433,27686,0,0
30434,27687,0,0
30435,27688,0,0
30436,27689,0,0
30437,27690,0,0
30438,30029,0,0
30439,27692,0,0
30440,27694,0,0
30441,27695,0,0
30442,27696,3,0
30443,27697,0,0
30444,27698,0,0
30445,27699,0,0
30446,27700,0,0
30447,27703,0,0
30448,27704,0,0
30449,27706,0,0
30450,27707,0,0
30451,27708,0,0
30452,27709,0,0
30453,27710,0,0
30454,27712,0,0
30455,27715,0,0
30456,27716,0,0
30457,27717,0,0
30458,27718,0,0
30459,27720,0,0
30460,27721,0,0
30461,27722,1555,0
30462,27723,0,0
30463,3449,0,0
30464,27724,0,0
30465,27725,0,0
30466,27726,0,0
30467,27727,15,0
30468,27728,0,0
30469,27729,0,0
30470,27730,0,1094584
30471,27731,0,0
30472,27732,0,0
30473,27733,0,0
30474,27734,0,0
30475,27735,0,0
30476,27736,0,0
30477,27737,0,0
30478,27739,0,0
30479,27741,1000,5000
30480,27742,0,0
30481,27743,0,0
30482,27744,5500,0
30483,27745,0,0
30484,27746,7500,0
30485,27747,10000,0
30486,27748,16000,0
30487,27749,500,0
30488,1616,0,0
30489,2537,0,0
30490,27750,0,0
30491,27751,0,0
30492,27752,0,0
30493,27754,0,0
30494,27755,0,0
30495,27756,0,0
30496,27757,0,0
30497,27758,0,0
30498,27759,0,0
30499,27916,0,0
30500,27760,0,0
30501,27761,0,0
30502,27762,0,0
30503,27763,0,0
30504,27764,0,0
30505,27766,0,0
30506,27767,100,0
30507,27768,10000,0
30508,27769,50,0
30509,27770,68,0
30510,27771,0,0
30511,27772,0,0
30512,27773,0,0
30513,27774,0,0
30514,27775,0,0
30515,27776,0,0
30516,27777,0,0
30517,27778,25000,0
30518,27779,0,0
30519,27780,0,0
30520,27781,0,0
30521,27783,500,0
30522,27784,0,0
30523,27785,0,0
30524,27786,0,0
30525,27787,0,0
30526,27788,400,0
30527,27789,0,0
30528,27790,0,0
30529,27791,0,0
30530,27792,5,0
30531,27793,0,0
30532,27794,0,0
30533,27795,0,0
30534,27798,0,0
30535,27799,0,0
30536,27800,0,0
30537,27801,0,0
30538,4430,0,0
30539,27802,0,0
30540,27803,0,0
30541,27804,0,0
30542,27805,0,0
30543,27806,0,0
30544,27807,0,0
30545,11860,2,0
30546,27808,2,0
30547,27810,0,0
30548,27811,0,0
30549,27812,0,0
30550,27813,0,0
30551,27814,0,0
30552,27815,0,0
30553,27817,0,0
30554,27818,120,0
30555,27819,50,0
30556,27820,200,0
30557,27822,2000,0
30558,27823,0,0
30559,27824,0,0
30560,27825,0,0
30561,27826,0,0
30562,27827,0,0
30563,27828,0,0
30564,27829,0,0
30565,27830,1000,130
30566,27831,0,0
30567,27832,0,0
30568,27833,0,0
30569,27834,0,0
30570,27835,0,0
30571,27836,4200,0
30572,27837,0,0
30573,27838,0,0
30574,27839,0,0
30575,27840,0,0
30576,27841,10000,0
30577,27842,0,0
30578,27843,0,0
30579,27844,0,0
30580,27845,0,0
30581,27846,0,0
30582,27847,0,0
30583,27848,0,0
30584,27849,0,0
30585,27850,5000,0
30586,27851,0,0
30587,27852,0,0
30588,27853,0,0
30589,27854,0,0
30590,27855,0,0
30591,27856,0,0
30592,27857,100,0
30593,27858,0,0
30594,27859,0,0
30595,27860,0,0
30596,27861,0,0
30597,27862,0,0
30598,27863,0,0
30599,27864,0,0
30600,27865,0,0
30601,27866,0,0
30602,27867,0,0
30603,27868,0,0
30604,27869,1000,0
30605,27870,0,0
30606,27871,0,0
30607,27874,0,0
30608,27875,2000,0
30609,27876,0,0
30610,27877,150000,0
30611,27878,100000,0
30612,27879,0,0
30613,27880,700,0
30614,27881,1200000,0
30615,27882,0,0
30616,27883,0,0
30617,27884,0,0
30618,27885,0,0
30619,27886,0,0
30620,23667,1000,0
30621,27887,1000,0
30622,30410,1000,0
30623,27888,0,0
30624,27889,0,0
30625,27890,1200,0
30626,27891,100,0
30627,27892,0,0
30628,27893,0,0
30629,27894,0,0
30630,27895,10,0
30631,27896,0,0
30632,27897,0,0
30633,27898,0,0
30634,27899,0,0
30635,27900,0,0
30636,27901,0,0
30637,27902,0,0
30638,27904,0,0
30639,27905,3000,0
30640,27906,0,0
30641,27907,0,0
30642,27908,0,0
30643,27909,1000,0
30644,27910,0,0
30645,27911,0,0
30646,27912,0,0
30647,27913,0,0
30648,27914,500,0
30649,27915,0,0
30650,27917,0,0
30651,27918,0,0
30652,27919,0,0
30653,27920,0,0
30654,27921,0,0
30655,27922,0,0
30656,27923,15,0
30657,27924,300,0
30658,27925,5000,0
30659,27926,0,0
30660,27927,0,0
30661,27928,0,0
30662,27929,0,0
30663,27930,100,0
30664,27931,0,0
30665,27932,30000,0
30666,27933,1000,0
30667,27934,2000,0
30668,27935,0,0
30669,27937,0,0
30670,27938,0,0
30671,27939,0,0
30672,27940,0,0
30673,27941,0,0
30674,27942,0,0
30675,27943,0,0
30676,27945,15,0
30677,27947,0,0
30678,27948,0,0
30679,27949,3,550
30680,27950,100,0
30681,27951,0,0
30682,27952,0,0
30683,27953,0,0
30684,27954,0,0
30685,27955,0,0
30686,27956,0,0
30687,27957,0,0
30688,27958,0,0
30689,27959,20,0
30690,27960,20,0
30691,27961,0,0
30692,27962,0,0
30693,30182,0,0
30694,27963,0,0
30695,27964,50000,0
30696,27965,40,0
30697,27966,0,0
30698,27967,0,0
30699,27968,50,0
30700,27969,100,0
30701,27970,0,0
30702,27971,0,0
30703,27972,0,0
30704,27973,0,0
30705,27974,0,0
30706,27975,0,0
30707,27976,0,0
30708,22702,0,0
30709,27977,0,0
30710,27978,0,0
30711,27979,0,0
30712,27980,0,0
30713,27981,0,0
30714,27983,15000,0
30715,27984,0,0
30716,27985,700,0
30717,27987,0,0
30718,27988,0,0
30719,27989,0,0
30720,27990,0,0
30721,27991,0,0
30722,27993,0,0
30723,27994,0,0
30724,27995,0,0
30725,27996,0,0
30726,27997,0,0
30727,27998,0,0
30728,28000,0,0
30729,28001,0,0
30730,28002,0,0
30731,28003,0,0
30732,28005,0,0
30733,28006,0,0
30734,28007,0,0
30735,28008,0,0
30736,28009,15000,0
30737,28010,0,0
30738,28011,0,0
30739,28012,0,0
30740,28013,0,0
30741,28014,0,0
30742,28015,5000,0
30743,28016,0,0
30744,28017,0,0
30745,28018,0,0
30746,28019,0,0
30747,28020,0,0
30748,28021,0,0
30749,28022,8000,0
30750,28023,12000,0
30751,28024,0,0
30752,22158,270000,0
30753,28025,270000,0
30754,28026,0,0
30755,28027,8000,0
30756,28028,500,0
30757,28029,5000,0
30758,28030,0,0
30759,28031,0,0
30760,15164,0,0
30761,28032,0,0
30762,28033,0,0
30763,28034,0,0
30764,28036,0,0
30765,28037,0,0
30766,28038,1500,0
30767,3802,2700000,0
30768,6182,2700000,0
30769,6417,2700000,0
30770,9828,2700000,0
30771,10496,2700000,0
30772,23131,2700000,0
30773,24217,2700000,0
30774,28039,2700000,0
30775,29452,2700000,0
30776,28041,0,0
30777,28042,0,0
30778,28043,0,0
30779,28044,0,0
30780,28045,0,0
30781,28046,0,0
30782,28047,0,0
30783,28048,0,0
30784,28049,0,0
30785,28050,0,0
30786,28051,0,0
30787,28052,0,0
30788,28053,0,0
30789,8680,0,0
30790,28054,0,0
30791,28055,0,0
30792,29995,0,0
30793,28056,0,0
30794,28058,0,0
30795,28059,0,0
30796,28060,0,0
30797,28061,5000,0
30798,28062,0,0
30799,28063,0,0
30800,28064,0,0
30801,28065,0,0
30802,28066,0,0
30803,28067,0,0
30804,28068,0,0
30805,28069,0,0
30806,28070,0,0
30807,28071,0,0
30808,28072,0,0
30809,28073,0,0
30810,28074,0,0
30811,28075,50,0
30812,28077,0,0
30813,28078,0,0
30814,28079,0,0
30815,28082,0,0
30816,4218,0,0
30817,28084,0,0
30818,28085,0,0
30819,28086,0,0
30820,28087,0,0
30821,28088,0,0
30822,28090,0,0
30823,28091,0,0
30824,28092,0,0
30825,28093,0,0
30826,28095,0,0
30827,28096,0,0
30828,28097,0,0
30829,28099,0,0
30830,8564,0,0
30831,28100,0,0
30832,28101,0,0
30833,1156,0,0
30834,28103,0,0
30835,28104,0,0
30836,28105,0,0
30837,28106,0,0
30838,28108,0,0
30839,28109,0,0
30840,28111,0,0
30841,29369,0,0
30842,28112,0,0
30843,28113,0,0
30844,28114,0,0
30845,28116,0,0
30846,28117,500,0
30847,28118,8000,0
30848,28119,0,0
30849,30286,0,0
30850,28120,0,0
30851,28121,0,0
30852,28122,0,0
30853,28123,0,0
30854,28124,0,0
30855,28125,0,0
30856,12721,2,0
30857,28126,2,0
30858,28127,0,0
30859,28128,0,0
30860,28129,0,0
30861,28130,0,0
30862,28131,0,0
30863,28132,0,0
30864,28133,0,0
30865,28134,0,0
30866,28135,0,0
30867,28136,0,0
30868,28137,0,0
30869,28138,0,0
30870,28139,0,0
30871,28140,200,0
30872,28141,0,0
30873,28142,0,0
30874,28143,0,0
30875,28144,0,0
30876,28145,0,0
30877,28146,0,0
30878,28147,0,0
30879,28148,0,0
30880,28149,0,0
30881,28150,0,0
30882,28151,0,0
30883,28153,0,0
30884,28154,0,0
30885,28155,0,0
30886,28156,0,0
30887,28157,0,0
30888,28158,0,0
30889,28159,0,0
30890,28160,0,0
30891,28161,0,0
30892,28162,0,0
30893,28163,2000,0
30894,28164,0,0
30895,28165,0,0
30896,28166,0,0
30897,28167,0,0
30898,28169,0,0
30899,28171,0,0
30900,28172,0,0
30901,28173,7000,0
30902,28174,0,0
30903,28176,0,0
30904,28177,0,0
30905,28178,0,0
30906,28179,0,0
30907,28180,0,0
30908,28181,0,0
30909,28182,10000,0
30910,28183,19000,0
30911,28184,0,0
30912,28185,0,0
30913,28187,0,0
30914,28188,0,0
30915,28189,0,0
30916,28190,0,0
30917,28191,0,0
30918,28192,0,0
30919,28193,0,0
30920,28194,0,0
30921,28195,100,0
30922,28196,0,0
30923,28197,0,0
30924,28199,0,0
30925,28200,0,0
30926,28201,0,0
30927,28202,30000,0
30928,28203,0,0
30929,28204,100,0
30930,28205,0,0
30931,28206,0,0
30932,28207,0,0
30933,28208,0,0
30934,28210,1282,0
30935,28211,0,0
30936,28212,1000,0
30937,28213,0,0
30938,28214,40,0
30939,28216,0,0
30940,28217,0,0
30941,28218,100,0
30942,28219,0,0
30943,28220,0,0
30944,28221,0,0
30945,28222,0,0
30946,28223,0,0
30947,28224,0,0
30948,28225,0,0
30949,28226,0,0
30950,28227,0,0
30951,28228,0,0
30952,28229,5,0
30953,28230,0,0
30954,28231,0,0
30955,28232,0,0
30956,28233,0,0
30957,28234,0,0
30958,28235,0,0
30959,28236,0,0
30960,28237,0,0
30961,28238,0,0
30962,28239,0,0
30963,28240,0,0
30964,28241,0,0
30965,28242,0,0
30966,28243,15,0
30967,28245,0,0
30968,28246,100,0
30969,28247,0,0
30970,28248,0,0
30971,28249,0,0
